file,notice,paragraph_id,zone,label,status,candidate,concept_uri,detail
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Église Notre-Dame,p5,subjects,église,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtoV7zLJpAfX,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Église Notre-Dame,p5,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Église Notre-Dame,p5,subjects,sépulture d’immature,indexed_typographic,sépulture d'immature,https://ark.frantiq.fr/ark:/26678/pcrtVjzPFoOkpk,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Église Notre-Dame,p6,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Église Notre-Dame,p6,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Église Notre-Dame,p9,fieldwork_method,fouille programmée,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtSrWQs2w2KV,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p20,subjects,habitat,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbptj4SOA1W,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p20,subjects,maison,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtaGBUR5Ekx1,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p20,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p20,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p20,subjects,structure de combustion,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p20,subjects,four,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIqEHwJLuq0,
AdlFI_PACA_2023_prepared.xml,Allemagne-en-Provence – Notre-Dame nord,p24,fieldwork_method,fouille programmée,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtSrWQs2w2KV,
AdlFI_PACA_2023_prepared.xml,La Brillanne – Le village 1,p34,subjects,paléochenal,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtiMWSFc5fJ2,
AdlFI_PACA_2023_prepared.xml,La Brillanne – Le village 1,p34,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,La Brillanne – Le village 1,p35,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,La Brillanne – Le village 1,p35,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,La Brillanne – Le village 1,p39,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Castellane – Notre-Dame-du-Roc,p47,subjects,chapelle castrale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtRiXsvRp8uK,
AdlFI_PACA_2023_prepared.xml,Castellane – Notre-Dame-du-Roc,p48,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Castellane – Notre-Dame-du-Roc,p48,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Castellane – Notre-Dame-du-Roc,p52,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Corbières-en-Provence – Saint-Brice,p62,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Corbières-en-Provence – Saint-Brice,p62,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Corbières-en-Provence – Saint-Brice,p62,subjects,structure à pierres chauffées,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtf6v9v8kp6zb5bwxk2pv6,
AdlFI_PACA_2023_prepared.xml,Corbières-en-Provence – Saint-Brice,p63,chronology,Néolithique moyen,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt2Da0ASe5sL,
AdlFI_PACA_2023_prepared.xml,Corbières-en-Provence – Saint-Brice,p63,chronology,âge du Fer,indexed_typographic,âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtW9SpIgIk7Q,
AdlFI_PACA_2023_prepared.xml,Corbières-en-Provence – Saint-Brice,p67,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,habitation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtSxe2PZMWR8,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,silo,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,fondation de bâtiment,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtBedPXm0UJJ,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,bassin,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,canalisation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtgJvAbEFhK7,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,four,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIqEHwJLuq0,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,lampe à huile,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtlKNhumKaYq,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p79,subjects,cruche,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtq20N5kcw0H,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p80,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p80,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p80,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p80,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Digne-les-Bains – Collège Borrély 2,p84,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p102,subjects,moulin hydraulique,indexed_altlabel,moulin à eau,https://ark.frantiq.fr/ark:/26678/pcrt6oKbFdZxqF,enrichissement effectué depuis un skos:altLabel français
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p102,subjects,four,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIqEHwJLuq0,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p102,subjects,industrie lithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbfqVEeganP,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p102,subjects,tegula,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtfJZc0WN1Td,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,Préhistoire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwpx5MU2hlw,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,Protohistoire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtHlenwSnkDM,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p103,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Draix – Territoire communal,p106,fieldwork_method,prospection inventaire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtBhWSZf1tw8,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Notre-Dame-du-Bourguet,p117,subjects,cathédrale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAhnxMt1kMc,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Notre-Dame-du-Bourguet,p117,subjects,puits à eau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtiS8Ollckzn,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Notre-Dame-du-Bourguet,p118,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Notre-Dame-du-Bourguet,p118,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Notre-Dame-du-Bourguet,p122,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Porte des Cordeliers,p134,subjects,voie de communication,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtjclbYvph1S,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Porte des Cordeliers,p134,subjects,porte monumentale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtVeZQVh7enW,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Porte des Cordeliers,p134,subjects,habitation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtSxe2PZMWR8,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Porte des Cordeliers,p135,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Porte des Cordeliers,p135,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Forcalquier – Porte des Cordeliers,p139,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Le Fugeret – Chapelle Saint-Sauveur,p150,subjects,chapelle,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtXbnSYWENsu,
AdlFI_PACA_2023_prepared.xml,Le Fugeret – Chapelle Saint-Sauveur,p151,chronology,époque médiévale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAQyKm9qosx,
AdlFI_PACA_2023_prepared.xml,Le Fugeret – Chapelle Saint-Sauveur,p151,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Le Fugeret – Chapelle Saint-Sauveur,p154,fieldwork_method,prospection inventaire,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtBhWSZf1tw8,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le château,p171,subjects,château,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtRFSvuXH6BD,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le château,p171,subjects,tour défensive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtMvZR1GMyI3,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le château,p171,subjects,escalier,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt9rY1ZcA6mi,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le château,p172,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le château,p172,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le château,p176,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,horreum,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8gP3z538ei,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,fossé,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,silo,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,drain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtthlTfnSHQp,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p187,subjects,dolium,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtrmZTScioB8,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p188,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p188,chronology,Antiquité tardive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwopiLhK1Ek,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p188,chronology,époque médiévale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtAQyKm9qosx,
AdlFI_PACA_2023_prepared.xml,Gréoux-les-Bains – Le Paradis 2,p192,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Limans – Église Saint-Georges,p199,subjects,église,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtoV7zLJpAfX,
AdlFI_PACA_2023_prepared.xml,Limans – Église Saint-Georges,p199,subjects,sépulture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,
AdlFI_PACA_2023_prepared.xml,Limans – Église Saint-Georges,p199,subjects,sculpture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt4rR2kyMQuW,
AdlFI_PACA_2023_prepared.xml,Limans – Église Saint-Georges,p200,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,Limans – Église Saint-Georges,p200,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Limans – Église Saint-Georges,p204,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p217,subjects,église,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtoV7zLJpAfX,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p217,subjects,sépulture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p217,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p217,subjects,silo,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p217,subjects,four,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIqEHwJLuq0,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p218,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p218,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Mane – Saint-Laurent,p222,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,îlot urbain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtSmefwuwa97,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,rempart,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtMmh3cNfKb3,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,église,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtoV7zLJpAfX,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,cimetière chrétien,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtSDmqv2zljj,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,sépulture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,maison,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtaGBUR5Ekx1,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,cave,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtHcRTVDR1pt,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,canalisation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtgJvAbEFhK7,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,citerne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtyXVLlmyt3F,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p231,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p232,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p232,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p232,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p232,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,"Manosque – Voirie, centre médiéval",p236,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Méailles – Grotte de Pertus II,p263,subjects,habitat rupestre,indexed_altlabel,habitat troglodytique,https://ark.frantiq.fr/ark:/26678/crtto8Av9mkJD,enrichissement effectué depuis un skos:altLabel français
AdlFI_PACA_2023_prepared.xml,Méailles – Grotte de Pertus II,p263,subjects,peinture rupestre,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtGQAvQ8BYiP,
AdlFI_PACA_2023_prepared.xml,Méailles – Grotte de Pertus II,p264,chronology,Néolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH8P95EucZz,
AdlFI_PACA_2023_prepared.xml,Méailles – Grotte de Pertus II,p264,chronology,Chasséen,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtL5SMmSaD46,
AdlFI_PACA_2023_prepared.xml,Méailles – Grotte de Pertus II,p268,fieldwork_method,fouille programmée,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtSrWQs2w2KV,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,paléochenal,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtiMWSFc5fJ2,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,trou de poteau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFnKonRZjWY,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,silo,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,structure à pierres chauffées,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtf6v9v8kp6zb5bwxk2pv6,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,meule,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt1Gqf0UzaZ3,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,molette,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtTN5hnP2dGJ,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,hache polie,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZo2oV1xEn0,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p279,subjects,lame,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtYdJwXpuL9x,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p280,chronology,Néolithique moyen,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt2Da0ASe5sL,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p280,chronology,âge du Fer,indexed_typographic,âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtW9SpIgIk7Q,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p280,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Les Mées – La Croix,p284,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Montlaux – Vieux Montlaux,p297,subjects,maison-tour,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbwf4ScEVak,
AdlFI_PACA_2023_prepared.xml,Montlaux – Vieux Montlaux,p298,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Montlaux – Vieux Montlaux,p298,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Montlaux – Vieux Montlaux,p298,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Montlaux – Vieux Montlaux,p298,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Montlaux – Vieux Montlaux,p302,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Moustiers-Sainte-Marie – Saint-Saturnin,p314,subjects,prieuré,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbrO7H4lPWM,
AdlFI_PACA_2023_prepared.xml,Moustiers-Sainte-Marie – Saint-Saturnin,p314,subjects,église priorale,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWxTuwysmru,
AdlFI_PACA_2023_prepared.xml,Moustiers-Sainte-Marie – Saint-Saturnin,p314,subjects,sépulture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,
AdlFI_PACA_2023_prepared.xml,Moustiers-Sainte-Marie – Saint-Saturnin,p314,subjects,villa,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
